id,isResult,side,h,a,goals,xG,datetime,forecast,result,date,team,is_home,opponent,home_title,away_title,h_goals,a_goals,xG_num,xGA_num,rolling_xg,rolling_xga,rest_days,is_derby,euro_travel
16536,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '0'}","{'h': '2.81482', 'a': '0.338855'}",2021-12-15 20:00:00+00:00,"{'w': 0.8795135293036256, 'd': 0.0942215008293212, 'l': 0.026264663863644327}",w,2021-12-15 20:00:00+00:00,Arsenal,True,West_Ham,Arsenal,West Ham,2,0,2.81482,0.338855,1.9935300000000002,0.7887005999999998,4,False,False
16548,True,a,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '4'}","{'h': '1.31408', 'a': '3.69008'}",2021-12-18 17:30:00+00:00,"{'w': 0.08977919375181291, 'd': 0.10781832782987939, 'l': 0.8023945682295422}",w,2021-12-18 17:30:00+00:00,Arsenal,False,Leeds,Leeds,Arsenal,1,4,3.69008,1.31408,2.16256,1.0144399999999998,2,False,False
16562,True,a,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '5'}","{'h': '0.154212', 'a': '2.87539'}",2021-12-26 15:00:00+00:00,"{'w': 0.009931931571312289, 'd': 0.07226377636386612, 'l': 0.9178038939068007}",w,2021-12-26 15:00:00+00:00,Arsenal,False,Norwich,Norwich,Arsenal,0,5,2.87539,0.154212,2.504362,0.6740883999999998,7,False,False
16576,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '2'}","{'h': '0.836949', 'a': '1.94623'}",2022-01-01 12:30:00+00:00,"{'w': 0.15413445639797008, 'd': 0.21182789508107364, 'l': 0.6340376458167952}",l,2022-01-01 12:30:00+00:00,Arsenal,True,Manchester_City,Arsenal,Manchester City,1,2,0.836949,1.94623,2.4603058,0.8511183999999998,5,False,False
16596,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '0'}","{'h': '1.35507', 'a': '0.388963'}",2022-01-23 14:00:00+00:00,"{'w': 0.6147509321614137, 'd': 0.27982950175525717, 'l': 0.10541956606278724}",d,2022-01-23 14:00:00+00:00,Arsenal,True,Burnley,Arsenal,Burnley,0,0,1.35507,0.388963,2.3144618,0.8284679999999998,22,False,False
16611,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '0.641359', 'a': '1.45247'}",2022-02-10 19:45:00+00:00,"{'w': 0.16419015415919586, 'd': 0.2676607253714303, 'l': 0.5681491204162373}",w,2022-02-10 19:45:00+00:00,Arsenal,False,Wolverhampton_Wanderers,Wolverhampton Wanderers,Arsenal,0,1,1.45247,0.641359,2.0419918,0.8889687999999998,18,False,False
16626,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '1'}","{'h': '1.52247', 'a': '0.640726'}",2022-02-19 15:00:00+00:00,"{'w': 0.5867061791461127, 'd': 0.25759583347130316, 'l': 0.15569798728173215}",w,2022-02-19 15:00:00+00:00,Arsenal,True,Brentford,Arsenal,Brentford,2,1,1.52247,0.640726,1.6084698,0.7542979999999998,8,False,False
16566,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '1'}","{'h': '2.50961', 'a': '1.10934'}",2022-02-24 19:45:00+00:00,"{'w': 0.6783298175781716, 'd': 0.17260643164727646, 'l': 0.14906367817378718}",w,2022-02-24 19:45:00+00:00,Arsenal,True,Wolverhampton_Wanderers,Arsenal,Wolverhampton Wanderers,2,1,2.50961,1.10934,1.5353138,0.9453235999999998,5,False,False
16654,True,a,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '3'}","{'h': '1.29603', 'a': '1.00457'}",2022-03-06 14:00:00+00:00,"{'w': 0.43181496532388935, 'd': 0.2797832638814164, 'l': 0.2884017707832479}",w,2022-03-06 14:00:00+00:00,Arsenal,False,Watford,Watford,Arsenal,2,3,1.00457,1.29603,1.568838,0.8152835999999999,9,False,False
16656,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '0'}","{'h': '2.93665', 'a': '0.54911'}",2022-03-13 16:30:00+00:00,"{'w': 0.8524745856145052, 'd': 0.10388704468093936, 'l': 0.0436378535804652}",w,2022-03-13 16:30:00+00:00,Arsenal,True,Leicester,Arsenal,Leicester,2,0,2.93665,0.54911,1.885154,0.8473129999999998,7,False,False
16636,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '2'}","{'h': '0.534265', 'a': '1.27681'}",2022-03-16 20:15:00+00:00,"{'w': 0.15544887420557552, 'd': 0.2955185233611019, 'l': 0.5490326024242693}",l,2022-03-16 20:15:00+00:00,Arsenal,True,Liverpool,Arsenal,Liverpool,0,2,0.534265,1.27681,1.7015129999999998,0.9744031999999999,3,False,False
16666,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '0.309375', 'a': '1.14522'}",2022-03-19 12:30:00+00:00,"{'w': 0.09972648775686246, 'd': 0.3238453397426995, 'l': 0.5764281724984358}",w,2022-03-19 12:30:00+00:00,Arsenal,False,Aston_Villa,Aston Villa,Arsenal,0,1,1.14522,0.309375,1.6260629999999998,0.908133,2,False,False
16682,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '3', 'a': '0'}","{'h': '1.39707', 'a': '1.05199'}",2022-04-04 19:00:00+00:00,"{'w': 0.4483783239974386, 'd': 0.2683223316936536, 'l': 0.2832993442770726}",l,2022-04-04 19:00:00+00:00,Arsenal,False,Crystal_Palace,Crystal Palace,Arsenal,3,0,1.05199,1.39707,1.334539,0.9656789999999997,16,False,False
16695,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '2'}","{'h': '2.35153', 'a': '0.596106'}",2022-04-09 14:00:00+00:00,"{'w': 0.7673568007028584, 'd': 0.1561630460667678, 'l': 0.07648012154859773}",l,2022-04-09 14:00:00+00:00,Arsenal,True,Brighton,Arsenal,Brighton,1,2,2.35153,0.596106,1.603931,0.8256941999999998,4,False,False
16700,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '0'}","{'h': '1.04007', 'a': '1.35002'}",2022-04-16 14:00:00+00:00,"{'w': 0.2884461884497012, 'd': 0.27312708311863776, 'l': 0.43842672841162494}",l,2022-04-16 14:00:00+00:00,Arsenal,False,Southampton,Southampton,Arsenal,1,0,1.35002,1.04007,1.286605,0.9238861999999999,7,False,False
16618,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '4'}","{'h': '0.593801', 'a': '1.87331'}",2022-04-20 18:45:00+00:00,"{'w': 0.10992004942178332, 'd': 0.20891243906609097, 'l': 0.6811675098801228}",w,2022-04-20 18:45:00+00:00,Arsenal,False,Chelsea,Chelsea,Arsenal,2,4,1.87331,0.593801,1.554414,0.7872843999999999,4,False,False
16715,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '3', 'a': '1'}","{'h': '2.54173', 'a': '2.04244'}",2022-04-23 11:30:00+00:00,"{'w': 0.49587322811722256, 'd': 0.18770026438696918, 'l': 0.31642641711771546}",w,2022-04-23 11:30:00+00:00,Arsenal,True,Manchester_United,Arsenal,Manchester United,3,1,2.54173,2.04244,1.8337160000000001,1.1338974,2,False,False
16717,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '2'}","{'h': '0.451976', 'a': '0.964564'}",2022-05-01 15:30:00+00:00,"{'w': 0.1685633603035164, 'd': 0.360393273972599, 'l': 0.47104336572370414}",w,2022-05-01 15:30:00+00:00,Arsenal,False,West_Ham,West Ham,Arsenal,1,2,0.964564,0.451976,1.8162308,0.9448785999999998,8,False,False
16735,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '2', 'a': '1'}","{'h': '2.7227', 'a': '0.696785'}",2022-05-08 13:00:00+00:00,"{'w': 0.7984956375898765, 'd': 0.1312730794280961, 'l': 0.0702310806658415}",w,2022-05-08 13:00:00+00:00,Arsenal,True,Leeds,Arsenal,Leeds,2,1,2.7227,0.696785,1.8904648000000002,0.9650143999999997,6,False,False
16593,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '3', 'a': '0'}","{'h': '3.42522', 'a': '0.387446'}",2022-05-12 18:45:00+00:00,"{'w': 0.9188173028010461, 'd': 0.06268879361740355, 'l': 0.018490598987956797}",l,2022-05-12 18:45:00+00:00,Arsenal,False,Tottenham,Tottenham,Arsenal,3,0,0.387446,3.42522,1.6979499999999998,1.4420444,4,True,False
16741,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '0'}","{'h': '1.68299', 'a': '0.492454'}",2022-05-16 19:00:00+00:00,"{'w': 0.6672847376147689, 'd': 0.2290665221699424, 'l': 0.10364873982468732}",l,2022-05-16 19:00:00+00:00,Arsenal,False,Newcastle_United,Newcastle United,Arsenal,2,0,0.492454,1.68299,1.4217788,1.6598821999999998,4,False,False
16746,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '5', 'a': '1'}","{'h': '4.35597', 'a': '1.08601'}",2022-05-22 15:00:00+00:00,"{'w': 0.8912366445743697, 'd': 0.06636633781703738, 'l': 0.04234540488646982}",w,2022-05-22 15:00:00+00:00,Arsenal,True,Everton,Arsenal,Everton,5,1,4.35597,1.08601,1.7846268000000003,1.4685962,5,False,False
18202,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '2'}","{'h': '1.20637', 'a': '1.43601'}",2022-08-05 19:00:00+00:00,"{'w': 0.31699242348152196, 'd': 0.25940913788603637, 'l': 0.4235984385828356}",w,2022-08-05 19:00:00+00:00,Arsenal,False,Crystal_Palace,Crystal Palace,Arsenal,0,2,1.43601,1.20637,1.8789159999999998,1.619475,75,False,False
18217,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '4', 'a': '2'}","{'h': '3.0107', 'a': '0.690679'}",2022-08-13 14:00:00+00:00,"{'w': 0.8343127935924243, 'd': 0.10975742423508877, 'l': 0.055929081979193}",w,2022-08-13 14:00:00+00:00,Arsenal,True,Leicester,Arsenal,Leicester,4,2,3.0107,0.690679,1.936516,1.6182537999999997,7,False,False
18227,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '3'}","{'h': '0.211335', 'a': '1.71081'}",2022-08-20 16:30:00+00:00,"{'w': 0.040797150344819746, 'd': 0.20416295131769757, 'l': 0.7550398978507527}",w,2022-08-20 16:30:00+00:00,Arsenal,False,Bournemouth,Bournemouth,Arsenal,0,3,1.71081,0.211335,2.2011887999999997,0.9754767999999998,7,False,False
18238,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '2', 'a': '1'}","{'h': '2.47427', 'a': '0.926007'}",2022-08-27 16:30:00+00:00,"{'w': 0.7124016808242878, 'd': 0.16649335165477214, 'l': 0.12110490687717955}",w,2022-08-27 16:30:00+00:00,Arsenal,True,Fulham,Arsenal,Fulham,2,1,2.47427,0.926007,2.5975520000000003,0.8240801999999998,7,False,False
18247,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '1'}","{'h': '2.79971', 'a': '0.297168'}",2022-08-31 18:30:00+00:00,"{'w': 0.8859140187635941, 'd': 0.09136938651834628, 'l': 0.02271630847080938}",w,2022-08-31 18:30:00+00:00,Arsenal,True,Aston_Villa,Arsenal,Aston Villa,2,1,2.79971,0.297168,2.2862999999999998,0.6663117999999998,4,False,False
18261,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '3', 'a': '1'}","{'h': '2.02904', 'a': '1.42238'}",2022-09-04 15:30:00+00:00,"{'w': 0.5162668909032958, 'd': 0.21466690858426837, 'l': 0.2690661957948247}",l,2022-09-04 15:30:00+00:00,Arsenal,False,Manchester_United,Manchester United,Arsenal,3,1,1.42238,2.02904,2.283574,0.8308457999999999,3,False,False
18280,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '3'}","{'h': '0.54011', 'a': '1.32021'}",2022-09-18 11:00:00+00:00,"{'w': 0.15197855195100218, 'd': 0.28801188587173643, 'l': 0.560009562162907}",w,2022-09-18 11:00:00+00:00,Arsenal,False,Brentford,Brentford,Arsenal,0,3,1.32021,0.54011,1.945476,0.8007319999999998,13,False,False
18282,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '3', 'a': '1'}","{'h': '2.48403', 'a': '1.5027'}",2022-10-01 11:30:00+00:00,"{'w': 0.5905334891814191, 'd': 0.18660253542028543, 'l': 0.22286391156111154}",w,2022-10-01 11:30:00+00:00,Arsenal,True,Tottenham,Arsenal,Tottenham,3,1,2.48403,1.5027,2.10012,1.0590049999999998,13,True,False
18292,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '3', 'a': '2'}","{'h': '2.81968', 'a': '0.765151'}",2022-10-09 15:30:00+00:00,"{'w': 0.7972937044428262, 'd': 0.12875275513884782, 'l': 0.07395322780381784}",w,2022-10-09 15:30:00+00:00,Arsenal,True,Liverpool,Arsenal,Liverpool,3,2,2.81968,0.765151,2.169202,1.0268338,8,False,False
18305,True,a,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '2.02232', 'a': '0.821757'}",2022-10-16 13:00:00+00:00,"{'w': 0.6535960164196284, 'd': 0.20330585637010895, 'l': 0.1430981227317295}",w,2022-10-16 13:00:00+00:00,Arsenal,False,Leeds,Leeds,Arsenal,0,1,0.821757,2.02232,1.7736114,1.3718641999999999,6,False,False
18328,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '1'}","{'h': '0.622653', 'a': '1.57897'}",2022-10-23 13:00:00+00:00,"{'w': 0.1447718517054721, 'd': 0.2492215539047617, 'l': 0.606006594224495}",d,2022-10-23 13:00:00+00:00,Arsenal,False,Southampton,Southampton,Arsenal,1,1,1.57897,0.622653,1.8049294,1.0905867999999999,7,False,False
18332,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '5', 'a': '0'}","{'h': '3.00699', 'a': '0.206127'}",2022-10-30 14:00:00+00:00,"{'w': 0.9184317499340907, 'd': 0.06930773690672892, 'l': 0.01225982343334399}",w,2022-10-30 14:00:00+00:00,Arsenal,True,Nottingham_Forest,Arsenal,Nottingham Forest,5,0,3.00699,0.206127,2.1422854,1.0237901999999997,7,False,False
18343,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '0.278815', 'a': '2.37846'}",2022-11-06 12:00:00+00:00,"{'w': 0.030498319484471792, 'd': 0.12495546545836878, 'l': 0.8445461784022336}",w,2022-11-06 12:00:00+00:00,Arsenal,False,Chelsea,Chelsea,Arsenal,0,1,2.37846,0.278815,2.1211713999999997,0.7790131999999999,6,False,False
18361,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '2'}","{'h': '0.512339', 'a': '2.27996'}",2022-11-12 19:45:00+00:00,"{'w': 0.06741074153047476, 'd': 0.15668706370335567, 'l': 0.7759021734690491}",w,2022-11-12 19:45:00+00:00,Arsenal,False,Wolverhampton_Wanderers,Wolverhampton Wanderers,Arsenal,0,2,2.27996,0.512339,2.0132274,0.7284507999999998,6,False,False
18362,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '1'}","{'h': '1.88828', 'a': '1.02652'}",2022-12-26 20:00:00+00:00,"{'w': 0.5750992880594179, 'd': 0.22263233159107274, 'l': 0.20226837853555205}",w,2022-12-26 20:00:00+00:00,Arsenal,True,West_Ham,Arsenal,West Ham,3,1,1.88828,1.02652,2.2265319999999997,0.5292907999999998,44,False,False
18373,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '4'}","{'h': '1.15663', 'a': '3.22106'}",2022-12-31 17:30:00+00:00,"{'w': 0.0997929337592715, 'd': 0.1258174386237674, 'l': 0.7743880401962242}",w,2022-12-31 17:30:00+00:00,Arsenal,False,Brighton,Brighton,Arsenal,2,4,3.22106,1.15663,2.5549500000000003,0.6360861999999998,4,False,False
18382,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '0'}","{'h': '0.970637', 'a': '0.959523'}",2023-01-03 19:45:00+00:00,"{'w': 0.3453476637062069, 'd': 0.3152111340419849, 'l': 0.3394412022514435}",d,2023-01-03 19:45:00+00:00,Arsenal,True,Newcastle_United,Arsenal,Newcastle United,0,0,0.970637,0.959523,2.1476794,0.7867653999999998,3,False,False
18400,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '2'}","{'h': '1.71032', 'a': '2.04232'}",2023-01-15 16:30:00+00:00,"{'w': 0.3284416977667181, 'd': 0.21170010581148593, 'l': 0.4598581908416637}",w,2023-01-15 16:30:00+00:00,Arsenal,False,Tottenham,Tottenham,Arsenal,0,2,2.04232,1.71032,2.0804514,1.0730663999999999,11,True,False
18402,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '3', 'a': '2'}","{'h': '2.90273', 'a': '0.272246'}",2023-01-22 16:30:00+00:00,"{'w': 0.8993589956416519, 'd': 0.0819514646500266, 'l': 0.01868909229459433}",w,2023-01-22 16:30:00+00:00,Arsenal,True,Manchester_United,Arsenal,Manchester United,3,2,2.90273,0.272246,2.2050054,1.0250477999999998,7,False,False
18416,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '0'}","{'h': '2.09191', 'a': '0.690102'}",2023-02-04 12:30:00+00:00,"{'w': 0.6998831722462767, 'd': 0.18922198832229276, 'l': 0.11089483245818552}",l,2023-02-04 12:30:00+00:00,Arsenal,False,Everton,Everton,Arsenal,1,0,0.690102,2.09191,1.9653698000000002,1.2381258,12,False,False
18422,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '1'}","{'h': '1.36738', 'a': '2.17538'}",2023-02-11 15:00:00+00:00,"{'w': 0.2365951679463038, 'd': 0.20459327357093932, 'l': 0.5588115468549316}",d,2023-02-11 15:00:00+00:00,Arsenal,True,Brentford,Arsenal,Brentford,1,1,1.36738,2.17538,1.5946338,1.4418757999999998,7,False,False
18312,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '3'}","{'h': '1.70139', 'a': '2.00841'}",2023-02-15 18:30:00+00:00,"{'w': 0.33217750437158844, 'd': 0.2134105043871938, 'l': 0.4544119866986139}",l,2023-02-15 18:30:00+00:00,Arsenal,True,Manchester_City,Arsenal,Manchester City,1,3,1.70139,2.00841,1.7407844000000001,1.6516531999999997,4,False,False
18432,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '4'}","{'h': '0.335752', 'a': '2.85981'}",2023-02-18 12:30:00+00:00,"{'w': 0.024987030210266686, 'd': 0.09076360882712886, 'l': 0.8842489886328324}",w,2023-02-18 12:30:00+00:00,Arsenal,False,Aston_Villa,Aston Villa,Arsenal,2,4,2.85981,0.335752,1.9042824,1.3767395999999998,2,False,False
18447,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '0.0203463', 'a': '0.722059'}",2023-02-25 15:00:00+00:00,"{'w': 0.009855168132792465, 'd': 0.4829859671106966, 'l': 0.5071588647565078}",w,2023-02-25 15:00:00+00:00,Arsenal,False,Leicester,Leicester,Arsenal,0,1,0.722059,0.0203463,1.4681482,1.3263596599999998,7,False,False
18269,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '4', 'a': '0'}","{'h': '3.06919', 'a': '1.604'}",2023-03-01 20:00:00+00:00,"{'w': 0.670138954049095, 'd': 0.15459026112999447, 'l': 0.17526989938021764}",w,2023-03-01 20:00:00+00:00,Arsenal,True,Everton,Arsenal,Everton,4,0,3.06919,1.604,1.9439658000000002,1.22877766,4,False,False
18452,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '2'}","{'h': '2.46279', 'a': '1.74267'}",2023-03-04 15:00:00+00:00,"{'w': 0.5381332165643672, 'd': 0.19084004438187385, 'l': 0.2710266812674887}",w,2023-03-04 15:00:00+00:00,Arsenal,True,Bournemouth,Arsenal,Bournemouth,3,2,2.46279,1.74267,2.1630477999999997,1.1422356599999999,2,False,False
18465,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '3'}","{'h': '0.61832', 'a': '2.64355'}",2023-03-12 14:00:00+00:00,"{'w': 0.06393635075126594, 'd': 0.13169667448018807, 'l': 0.8043668349038356}",w,2023-03-12 14:00:00+00:00,Arsenal,False,Fulham,Fulham,Arsenal,0,3,2.64355,0.61832,2.3514798,0.8642176599999999,7,False,False
18472,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '4', 'a': '1'}","{'h': '1.53568', 'a': '1.19194'}",2023-03-19 14:00:00+00:00,"{'w': 0.4523190070166383, 'd': 0.25230804744205243, 'l': 0.2953729454244164}",w,2023-03-19 14:00:00+00:00,Arsenal,True,Crystal_Palace,Arsenal,Crystal Palace,4,1,1.53568,1.19194,2.0866537999999997,1.0354552599999998,7,False,False
